Perso1;Perso2;nb
Anthony;Benedicte;3
Anthony;Daphne;1
Anthony;Edwina;1
Anthony;Eloise;1
Anthony;Kate;2
Anthony;Penelope;0
Benedicte;Anthony;4
Benedicte;Daphne;1
Benedicte;Edwina;0
Benedicte;Eloise;2
Benedicte;Kate;0
Benedicte;Penelope;0
Daphne;Anthony;1
Daphne;Benedicte;0
Daphne;Edwina;0
Daphne;Eloise;4
Daphne;Kate;0
Daphne;Penelope;0
Edwina;Anthony;0
Edwina;Benedicte;0
Edwina;Daphne;0
Edwina;Eloise;0
Edwina;Kate;2
Edwina;Penelope;0
Eloise;Anthony;0
Eloise;Benedicte;1
Eloise;Daphne;0
Eloise;Edwina;0
Eloise;Kate;0
Eloise;Penelope;5
Kate;Anthony;1
Kate;Benedicte;0
Kate;Daphne;0
Kate;Edwina;4
Kate;Eloise;0
Kate;Penelope;0
Penelope;Anthony;0
Penelope;Benedicte;0
Penelope;Daphne;0
Penelope;Edwina;0
Penelope;Eloise;0
Penelope;Kate;0
